COUNTRY,NAME_1,GID_2,NAME_2,NAME_3,VARNAME_3,Date,IndexP
Togo,Plateaux,TGO.4.1_2,Agou,Adzakpa,NA,March_2023,1.6613333622614543
Togo,Plateaux,TGO.4.1_2,Agou,Adzakpa,NA,April_2023,1.806333343187968
Togo,Plateaux,TGO.4.1_2,Agou,Adzakpa,NA,May_2023,2.001333316167196
Togo,Plateaux,TGO.4.1_2,Agou,Adzakpa,NA,June_2023,1.8213332891464233
Togo,Plateaux,TGO.4.1_2,Agou,Adzakpa,NA,July_2023,1.4599999984105427
Togo,Plateaux,TGO.4.1_2,Agou,Adzakpa,NA,August_2023,1.028999964396159
Togo,Plateaux,TGO.4.1_2,Agou,Adzakpa,NA,September_2023,1.531333327293396
Togo,Plateaux,TGO.4.1_2,Agou,Adzakpa,NA,October_2023,1.8926666975021362
Togo,Plateaux,TGO.4.1_2,Agou,Adzakpa,NA,November_2023,1.749333381652832
Togo,Plateaux,TGO.4.1_2,Agou,Adzakpa,NA,December_2023,1.21233332157135
Togo,Plateaux,TGO.4.1_2,Agou,Agotime Nord,NA,January_2023,0.9290000200271606
Togo,Plateaux,TGO.4.1_2,Agou,Agotime Nord,NA,February_2023,1.3680000305175781
Togo,Plateaux,TGO.4.1_2,Agou,Agotime Nord,NA,March_2023,1.7289999723434448
Togo,Plateaux,TGO.4.1_2,Agou,Agotime Nord,NA,April_2023,1.8140000104904175
Togo,Plateaux,TGO.4.1_2,Agou,Agotime Nord,NA,May_2023,1.9630000591278076
Togo,Plateaux,TGO.4.1_2,Agou,Agotime Nord,NA,June_2023,1.7899999618530273
Togo,Plateaux,TGO.4.1_2,Agou,Agotime Nord,NA,July_2023,1.1119999885559082
Togo,Plateaux,TGO.4.1_2,Agou,Agotime Nord,NA,August_2023,1.0110000371932983
Togo,Plateaux,TGO.4.1_2,Agou,Agotime Nord,NA,September_2023,1.2430000305175781
Togo,Plateaux,TGO.4.1_2,Agou,Agotime Nord,NA,October_2023,1.8420000076293945
Togo,Plateaux,TGO.4.1_2,Agou,Agotime Nord,NA,November_2023,1.7130000591278076
Togo,Plateaux,TGO.4.1_2,Agou,Agotime Nord,NA,December_2023,1.156000018119812
Togo,Plateaux,TGO.4.1_2,Agou,Agou-Akplolo,NA,January_2023,0.8180000185966492
Togo,Plateaux,TGO.4.1_2,Agou,Agou-Akplolo,NA,February_2023,1.3009999990463257
Togo,Plateaux,TGO.4.1_2,Agou,Agou-Akplolo,NA,March_2023,1.7619999647140503
Togo,Plateaux,TGO.4.1_2,Agou,Agou-Akplolo,NA,April_2023,1.8049999475479126
Togo,Plateaux,TGO.4.1_2,Agou,Agou-Akplolo,NA,May_2023,1.9490000009536743
Togo,Plateaux,TGO.4.1_2,Agou,Agou-Akplolo,NA,June_2023,1.715000033378601
Togo,Plateaux,TGO.4.1_2,Agou,Agou-Akplolo,NA,July_2023,1.0989999771118164
Togo,Plateaux,TGO.4.1_2,Agou,Agou-Akplolo,NA,August_2023,1
Togo,Plateaux,TGO.4.1_2,Agou,Agou-Akplolo,NA,September_2023,1.2009999752044678
Togo,Plateaux,TGO.4.1_2,Agou,Agou-Akplolo,NA,October_2023,1.715000033378601
Togo,Plateaux,TGO.4.1_2,Agou,Agou-Akplolo,NA,November_2023,1.5700000524520874
Togo,Plateaux,TGO.4.1_2,Agou,Agou-Akplolo,NA,December_2023,1.0369999408721924
Togo,Plateaux,TGO.4.1_2,Agou,Agou Agbetiko/Agou Dzidjole,NA,January_2023,0.8360000252723694
Togo,Plateaux,TGO.4.1_2,Agou,Agou Agbetiko/Agou Dzidjole,NA,February_2023,1.3009999990463257
Togo,Plateaux,TGO.4.1_2,Agou,Agou Agbetiko/Agou Dzidjole,NA,March_2023,1.8049999475479126
Togo,Plateaux,TGO.4.1_2,Agou,Agou Agbetiko/Agou Dzidjole,NA,April_2023,1.7699999809265137
Togo,Plateaux,TGO.4.1_2,Agou,Agou Agbetiko/Agou Dzidjole,NA,May_2023,1.9079999923706055
Togo,Plateaux,TGO.4.1_2,Agou,Agou Agbetiko/Agou Dzidjole,NA,June_2023,1.659000039100647
Togo,Plateaux,TGO.4.1_2,Agou,Agou Agbetiko/Agou Dzidjole,NA,July_2023,1.065999984741211
Togo,Plateaux,TGO.4.1_2,Agou,Agou Agbetiko/Agou Dzidjole,NA,August_2023,0.972000002861023
Togo,Plateaux,TGO.4.1_2,Agou,Agou Agbetiko/Agou Dzidjole,NA,September_2023,1.1640000343322754
Togo,Plateaux,TGO.4.1_2,Agou,Agou Agbetiko/Agou Dzidjole,NA,October_2023,1.6710000038146973
Togo,Plateaux,TGO.4.1_2,Agou,Agou Agbetiko/Agou Dzidjole,NA,November_2023,1.5759999752044678
Togo,Plateaux,TGO.4.1_2,Agou,Agou Agbetiko/Agou Dzidjole,NA,December_2023,1.0399999618530273
Togo,Plateaux,TGO.4.1_2,Agou,Agou Atigbe,NA,January_2023,0.921666661898295
Togo,Plateaux,TGO.4.1_2,Agou,Agou Atigbe,NA,February_2023,1.3523333470026653
Togo,Plateaux,TGO.4.1_2,Agou,Agou Atigbe,NA,March_2023,1.7410000165303547
Togo,Plateaux,TGO.4.1_2,Agou,Agou Atigbe,NA,April_2023,1.7889999945958455
Togo,Plateaux,TGO.4.1_2,Agou,Agou Atigbe,NA,May_2023,1.9570000171661377
Togo,Plateaux,TGO.4.1_2,Agou,Agou Atigbe,NA,June_2023,1.7353333234786987
Togo,Plateaux,TGO.4.1_2,Agou,Agou Atigbe,NA,July_2023,1.2069999774297078
Togo,Plateaux,TGO.4.1_2,Agou,Agou Atigbe,NA,August_2023,0.9946666757265726
Togo,Plateaux,TGO.4.1_2,Agou,Agou Atigbe,NA,September_2023,1.2170000076293945
Togo,Plateaux,TGO.4.1_2,Agou,Agou Atigbe,NA,October_2023,1.7850000063578289
Togo,Plateaux,TGO.4.1_2,Agou,Agou Atigbe,NA,November_2023,1.665333350499471
Togo,Plateaux,TGO.4.1_2,Agou,Agou Atigbe,NA,December_2023,1.1436666250228882
Togo,Plateaux,TGO.4.1_2,Agou,Agou Gadzepe,NA,January_2023,0.8564999997615814
Togo,Plateaux,TGO.4.1_2,Agou,Agou Gadzepe,NA,February_2023,1.305999994277954
Togo,Plateaux,TGO.4.1_2,Agou,Agou Gadzepe,NA,March_2023,1.7789999842643738
Togo,Plateaux,TGO.4.1_2,Agou,Agou Gadzepe,NA,April_2023,1.7615000009536743
Togo,Plateaux,TGO.4.1_2,Agou,Agou Gadzepe,NA,May_2023,1.9110000133514404
Togo,Plateaux,TGO.4.1_2,Agou,Agou Gadzepe,NA,June_2023,1.6675000190734863
Togo,Plateaux,TGO.4.1_2,Agou,Agou Gadzepe,NA,July_2023,1.062999963760376
Togo,Plateaux,TGO.4.1_2,Agou,Agou Gadzepe,NA,August_2023,0.9710000157356262
Togo,Plateaux,TGO.4.1_2,Agou,Agou Gadzepe,NA,September_2023,1.162500023841858
Togo,Plateaux,TGO.4.1_2,Agou,Agou Gadzepe,NA,October_2023,1.69650000333786
Togo,Plateaux,TGO.4.1_2,Agou,Agou Gadzepe,NA,November_2023,1.6035000085830688
Togo,Plateaux,TGO.4.1_2,Agou,Agou Gadzepe,NA,December_2023,1.0729999542236328
Togo,Plateaux,TGO.4.1_2,Agou,Agou Kebo,NA,January_2023,0.8595000058412552
Togo,Plateaux,TGO.4.1_2,Agou,Agou Kebo,NA,February_2023,1.31700000166893
Togo,Plateaux,TGO.4.1_2,Agou,Agou Kebo,NA,March_2023,1.769249975681305
Togo,Plateaux,TGO.4.1_2,Agou,Agou Kebo,NA,April_2023,1.7822499871253967
Togo,Plateaux,TGO.4.1_2,Agou,Agou Kebo,NA,May_2023,1.93299999833107
Togo,Plateaux,TGO.4.1_2,Agou,Agou Kebo,NA,June_2023,1.6962500214576721
Togo,Plateaux,TGO.4.1_2,Agou,Agou Kebo,NA,July_2023,1.0827499628067017
Togo,Plateaux,TGO.4.1_2,Agou,Agou Kebo,NA,August_2023,0.9840000122785568
Togo,Plateaux,TGO.4.1_2,Agou,Agou Kebo,NA,September_2023,1.1865000128746033
Togo,Plateaux,TGO.4.1_2,Agou,Agou Kebo,NA,October_2023,1.7222500145435333
Togo,Plateaux,TGO.4.1_2,Agou,Agou Kebo,NA,November_2023,1.606000006198883
Togo,Plateaux,TGO.4.1_2,Agou,Agou Kebo,NA,December_2023,1.0774999558925629
Togo,Plateaux,TGO.4.1_2,Agou,Agou Yiboe/Kati,NA,January_2023,0.9010000228881836
Togo,Plateaux,TGO.4.1_2,Agou,Agou Yiboe/Kati,NA,February_2023,1.3600000143051147
Togo,Plateaux,TGO.4.1_2,Agou,Agou Yiboe/Kati,NA,March_2023,1.7719999551773071
Togo,Plateaux,TGO.4.1_2,Agou,Agou Yiboe/Kati,NA,April_2023,1.8480000495910645
Togo,Plateaux,TGO.4.1_2,Agou,Agou Yiboe/Kati,NA,May_2023,1.9980000257492065
Togo,Plateaux,TGO.4.1_2,Agou,Agou Yiboe/Kati,NA,June_2023,1.7860000133514404
Togo,Plateaux,TGO.4.1_2,Agou,Agou Yiboe/Kati,NA,July_2023,1.1549999713897705
Togo,Plateaux,TGO.4.1_2,Agou,Agou Yiboe/Kati,NA,August_2023,1.0299999713897705
Togo,Plateaux,TGO.4.1_2,Agou,Agou Yiboe/Kati,NA,September_2023,1.2589999437332153
Togo,Plateaux,TGO.4.1_2,Agou,Agou Yiboe/Kati,NA,October_2023,1.815000057220459
Togo,Plateaux,TGO.4.1_2,Agou,Agou Yiboe/Kati,NA,November_2023,1.6369999647140503
Togo,Plateaux,TGO.4.1_2,Agou,Agou Yiboe/Kati,NA,December_2023,1.1050000190734863
Togo,Plateaux,TGO.4.1_2,Agou,Amoussou Kope,NA,January_2023,1.0205999851226806
Togo,Plateaux,TGO.4.1_2,Agou,Amoussou Kope,NA,February_2023,1.42260000705719
Togo,Plateaux,TGO.4.1_2,Agou,Amoussou Kope,NA,March_2023,1.6842000007629394
Togo,Plateaux,TGO.4.1_2,Agou,Amoussou Kope,NA,April_2023,1.828600001335144
Togo,Plateaux,TGO.4.1_2,Agou,Amoussou Kope,NA,May_2023,2.017799997329712
Togo,Plateaux,TGO.4.1_2,Agou,Amoussou Kope,NA,June_2023,1.8331999778747559
Togo,Plateaux,TGO.4.1_2,Agou,Amoussou Kope,NA,July_2023,1.4884000062942504
Togo,Plateaux,TGO.4.1_2,Agou,Amoussou Kope,NA,August_2023,1.0383999824523926
Togo,Plateaux,TGO.4.1_2,Agou,Amoussou Kope,NA,September_2023,1.514800000190735
Togo,Plateaux,TGO.4.1_2,Agou,Amoussou Kope,NA,October_2023,1.9
Togo,Plateaux,TGO.4.1_2,Agou,Amoussou Kope,NA,November_2023,1.7466000080108643
Togo,Plateaux,TGO.4.1_2,Agou,Amoussou Kope,NA,December_2023,1.2211999893188477
Togo,Plateaux,TGO.4.1_2,Agou,Gadja,NA,January_2023,0.9440000057220459
Togo,Plateaux,TGO.4.1_2,Agou,Gadja,NA,February_2023,1.3690000176429749
Togo,Plateaux,TGO.4.1_2,Agou,Gadja,NA,March_2023,1.737999975681305
Togo,Plateaux,TGO.4.1_2,Agou,Gadja,NA,April_2023,1.82150000333786
Togo,Plateaux,TGO.4.1_2,Agou,Gadja,NA,May_2023,1.9919999837875366
Togo,Plateaux,TGO.4.1_2,Agou,Gadja,NA,June_2023,1.7850000262260437
Togo,Plateaux,TGO.4.1_2,Agou,Gadja,NA,July_2023,1.305999994277954
Togo,Plateaux,TGO.4.1_2,Agou,Gadja,NA,August_2023,1.0185000002384186
Togo,Plateaux,TGO.4.1_2,Agou,Gadja,NA,September_2023,1.2425000071525574
Togo,Plateaux,TGO.4.1_2,Agou,Gadja,NA,October_2023,1.8274999856948853
Togo,Plateaux,TGO.4.1_2,Agou,Gadja,NA,November_2023,1.6749999523162842
Togo,Plateaux,TGO.4.1_2,Agou,Gadja,NA,December_2023,1.1514999866485596
Togo,Plateaux,TGO.4.2_2,Akébou,Djon,NA,January_2023,0.4180000126361847
Togo,Plateaux,TGO.4.2_2,Akébou,Djon,NA,February_2023,1.0496666828791301
Togo,Plateaux,TGO.4.2_2,Akébou,Djon,NA,March_2023,1.8636666536331177
Togo,Plateaux,TGO.4.2_2,Akébou,Djon,NA,April_2023,1.7929999828338623
Togo,Plateaux,TGO.4.2_2,Akébou,Djon,NA,May_2023,1.7829999923706055
Togo,Plateaux,TGO.4.2_2,Akébou,Djon,NA,June_2023,1.1643333435058594
Togo,Plateaux,TGO.4.2_2,Akébou,Djon,NA,July_2023,1.0496666431427002
Togo,Plateaux,TGO.4.2_2,Akébou,Djon,NA,August_2023,0.9536666671435038
Togo,Plateaux,TGO.4.2_2,Akébou,Djon,NA,September_2023,1.0476666688919067
Togo,Plateaux,TGO.4.2_2,Akébou,Djon,NA,October_2023,1.1116666793823242
Togo,Plateaux,TGO.4.2_2,Akébou,Djon,NA,November_2023,1.2466666301091511
Togo,Plateaux,TGO.4.2_2,Akébou,Djon,NA,December_2023,0.7020000020662943
Togo,Plateaux,TGO.4.2_2,Akébou,Gbende,NA,January_2023,0.4589999973773956
Togo,Plateaux,TGO.4.2_2,Akébou,Gbende,NA,February_2023,1.0703999996185303
Togo,Plateaux,TGO.4.2_2,Akébou,Gbende,NA,March_2023,1.944000005722046
Togo,Plateaux,TGO.4.2_2,Akébou,Gbende,NA,April_2023,1.810199999809265
Togo,Plateaux,TGO.4.2_2,Akébou,Gbende,NA,May_2023,1.8191999912261962
Togo,Plateaux,TGO.4.2_2,Akébou,Gbende,NA,June_2023,1.1950000047683715
Togo,Plateaux,TGO.4.2_2,Akébou,Gbende,NA,July_2023,1.0679999828338622
Togo,Plateaux,TGO.4.2_2,Akébou,Gbende,NA,August_2023,0.9729999899864197
Togo,Plateaux,TGO.4.2_2,Akébou,Gbende,NA,September_2023,1.0670000314712524
Togo,Plateaux,TGO.4.2_2,Akébou,Gbende,NA,October_2023,1.2986000061035157
Togo,Plateaux,TGO.4.2_2,Akébou,Gbende,NA,November_2023,1.3407999992370605
Togo,Plateaux,TGO.4.2_2,Akébou,Gbende,NA,December_2023,0.7621999859809876
Togo,Plateaux,TGO.4.2_2,Akébou,Kamina,NA,January_2023,0.414000004529953
Togo,Plateaux,TGO.4.2_2,Akébou,Kamina,NA,February_2023,0.9245000183582306
Togo,Plateaux,TGO.4.2_2,Akébou,Kamina,NA,March_2023,1.7055000066757202
Togo,Plateaux,TGO.4.2_2,Akébou,Kamina,NA,April_2023,1.9915000200271606
Togo,Plateaux,TGO.4.2_2,Akébou,Kamina,NA,May_2023,2.072000026702881
Togo,Plateaux,TGO.4.2_2,Akébou,Kamina,NA,June_2023,1.6365000009536743
Togo,Plateaux,TGO.4.2_2,Akébou,Kamina,NA,July_2023,1.32750004529953
Togo,Plateaux,TGO.4.2_2,Akébou,Kamina,NA,August_2023,1.2024999856948853
Togo,Plateaux,TGO.4.2_2,Akébou,Kamina,NA,September_2023,1.305999994277954
Togo,Plateaux,TGO.4.2_2,Akébou,Kamina,NA,October_2023,1.5609999895095825
Togo,Plateaux,TGO.4.2_2,Akébou,Kamina,NA,November_2023,1.2950000166893005
Togo,Plateaux,TGO.4.2_2,Akébou,Kamina,NA,December_2023,0.6730000078678131
Togo,Plateaux,TGO.4.2_2,Akébou,Kougnohou,NA,January_2023,0.4281666725873947
Togo,Plateaux,TGO.4.2_2,Akébou,Kougnohou,NA,February_2023,1.0576666593551636
Togo,Plateaux,TGO.4.2_2,Akébou,Kougnohou,NA,March_2023,1.7981666326522827
Togo,Plateaux,TGO.4.2_2,Akébou,Kougnohou,NA,April_2023,1.8066666722297668
Togo,Plateaux,TGO.4.2_2,Akébou,Kougnohou,NA,May_2023,1.8178333242734273
Togo,Plateaux,TGO.4.2_2,Akébou,Kougnohou,NA,June_2023,1.194166660308838
Togo,Plateaux,TGO.4.2_2,Akébou,Kougnohou,NA,July_2023,1.0831666390101116
Togo,Plateaux,TGO.4.2_2,Akébou,Kougnohou,NA,August_2023,0.973499983549118
Togo,Plateaux,TGO.4.2_2,Akébou,Kougnohou,NA,September_2023,1.0820000171661377
Togo,Plateaux,TGO.4.2_2,Akébou,Kougnohou,NA,October_2023,1.1366666555404663
Togo,Plateaux,TGO.4.2_2,Akébou,Kougnohou,NA,November_2023,1.2636666695276897
Togo,Plateaux,TGO.4.2_2,Akébou,Kougnohou,NA,December_2023,0.704666664203008
Togo,Plateaux,TGO.4.2_2,Akébou,Kpalave,NA,January_2023,0.3779999911785126
Togo,Plateaux,TGO.4.2_2,Akébou,Kpalave,NA,February_2023,0.9269999861717224
Togo,Plateaux,TGO.4.2_2,Akébou,Kpalave,NA,March_2023,1.899999976158142
Togo,Plateaux,TGO.4.2_2,Akébou,Kpalave,NA,April_2023,1.9249999523162842
Togo,Plateaux,TGO.4.2_2,Akébou,Kpalave,NA,May_2023,1.934000015258789
Togo,Plateaux,TGO.4.2_2,Akébou,Kpalave,NA,June_2023,1.281999945640564
Togo,Plateaux,TGO.4.2_2,Akébou,Kpalave,NA,July_2023,1.1679999828338623
Togo,Plateaux,TGO.4.2_2,Akébou,Kpalave,NA,August_2023,1.059000015258789
Togo,Plateaux,TGO.4.2_2,Akébou,Kpalave,NA,September_2023,1.1440000534057617
Togo,Plateaux,TGO.4.2_2,Akébou,Kpalave,NA,October_2023,1.2050000429153442
Togo,Plateaux,TGO.4.2_2,Akébou,Kpalave,NA,November_2023,1.2309999465942383
Togo,Plateaux,TGO.4.2_2,Akébou,Kpalave,NA,December_2023,0.6439999938011169
Togo,Plateaux,TGO.4.2_2,Akébou,Seregbene,NA,January_2023,0.4009999930858612
Togo,Plateaux,TGO.4.2_2,Akébou,Seregbene,NA,February_2023,0.9890000224113464
Togo,Plateaux,TGO.4.2_2,Akébou,Seregbene,NA,March_2023,1.9769999980926514
Togo,Plateaux,TGO.4.2_2,Akébou,Seregbene,NA,April_2023,1.8819999694824219
Togo,Plateaux,TGO.4.2_2,Akébou,Seregbene,NA,May_2023,1.8799999952316284
Togo,Plateaux,TGO.4.2_2,Akébou,Seregbene,NA,June_2023,1.2380000352859497
Togo,Plateaux,TGO.4.2_2,Akébou,Seregbene,NA,July_2023,1.1230000257492065
Togo,Plateaux,TGO.4.2_2,Akébou,Seregbene,NA,August_2023,1.0169999599456787
Togo,Plateaux,TGO.4.2_2,Akébou,Seregbene,NA,September_2023,1.121999979019165
Togo,Plateaux,TGO.4.2_2,Akébou,Seregbene,NA,October_2023,1.1890000104904175
Togo,Plateaux,TGO.4.2_2,Akébou,Seregbene,NA,November_2023,1.2879999876022339
Togo,Plateaux,TGO.4.2_2,Akébou,Seregbene,NA,December_2023,0.7110000252723694
Togo,Plateaux,TGO.4.2_2,Akébou,Veh,NA,January_2023,0.42500001192092896
Togo,Plateaux,TGO.4.2_2,Akébou,Veh,NA,February_2023,1.0720000267028809
Togo,Plateaux,TGO.4.2_2,Akébou,Veh,NA,March_2023,1.8355000019073486
Togo,Plateaux,TGO.4.2_2,Akébou,Veh,NA,April_2023,1.7764999866485596
Togo,Plateaux,TGO.4.2_2,Akébou,Veh,NA,May_2023,1.765999972820282
Togo,Plateaux,TGO.4.2_2,Akébou,Veh,NA,June_2023,1.1504999995231628
Togo,Plateaux,TGO.4.2_2,Akébou,Veh,NA,July_2023,1.034999966621399
Togo,Plateaux,TGO.4.2_2,Akébou,Veh,NA,August_2023,0.9429999887943268
Togo,Plateaux,TGO.4.2_2,Akébou,Veh,NA,September_2023,1.0400000214576721
Togo,Plateaux,TGO.4.2_2,Akébou,Veh,NA,October_2023,1.1044999957084656
Togo,Plateaux,TGO.4.2_2,Akébou,Veh,NA,November_2023,1.2569999694824219
Togo,Plateaux,TGO.4.2_2,Akébou,Veh,NA,December_2023,0.715499997138977
Togo,Plateaux,TGO.4.2_2,Akébou,Yalla,NA,January_2023,0.4090000092983246
Togo,Plateaux,TGO.4.2_2,Akébou,Yalla,NA,February_2023,1.0410000085830688
Togo,Plateaux,TGO.4.2_2,Akébou,Yalla,NA,March_2023,2.005000114440918
Togo,Plateaux,TGO.4.2_2,Akébou,Yalla,NA,April_2023,1.8370000123977661
Togo,Plateaux,TGO.4.2_2,Akébou,Yalla,NA,May_2023,1.8320000171661377
Togo,Plateaux,TGO.4.2_2,Akébou,Yalla,NA,June_2023,1.1970000267028809
Togo,Plateaux,TGO.4.2_2,Akébou,Yalla,NA,July_2023,1.0800000429153442
Togo,Plateaux,TGO.4.2_2,Akébou,Yalla,NA,August_2023,0.9760000109672546
Togo,Plateaux,TGO.4.2_2,Akébou,Yalla,NA,September_2023,1.069000005722046
Togo,Plateaux,TGO.4.2_2,Akébou,Yalla,NA,October_2023,1.1510000228881836
Togo,Plateaux,TGO.4.2_2,Akébou,Yalla,NA,November_2023,1.3079999685287476
Togo,Plateaux,TGO.4.2_2,Akébou,Yalla,NA,December_2023,0.7239999771118164
Togo,Plateaux,TGO.4.3_2,Amou,Adiva,NA,January_2023,0.5199999809265137
Togo,Plateaux,TGO.4.3_2,Amou,Adiva,NA,February_2023,1.1820000410079956
Togo,Plateaux,TGO.4.3_2,Amou,Adiva,NA,March_2023,1.8630000352859497
Togo,Plateaux,TGO.4.3_2,Amou,Adiva,NA,April_2023,1.8530000448226929
Togo,Plateaux,TGO.4.3_2,Amou,Adiva,NA,May_2023,1.9299999475479126
Togo,Plateaux,TGO.4.3_2,Amou,Adiva,NA,June_2023,1.3049999475479126
Togo,Plateaux,TGO.4.3_2,Amou,Adiva,NA,July_2023,1.1779999732971191
Togo,Plateaux,TGO.4.3_2,Amou,Adiva,NA,August_2023,1.0529999732971191
Togo,Plateaux,TGO.4.3_2,Amou,Adiva,NA,September_2023,1.2050000429153442
Togo,Plateaux,TGO.4.3_2,Amou,Adiva,NA,October_2023,1.2389999628067017
Togo,Plateaux,TGO.4.3_2,Amou,Adiva,NA,November_2023,1.38100004196167
Togo,Plateaux,TGO.4.3_2,Amou,Adiva,NA,December_2023,0.7929999828338623
Togo,Plateaux,TGO.4.3_2,Amou,Amou-Oblo,NA,January_2023,0.5209999978542328
Togo,Plateaux,TGO.4.3_2,Amou,Amou-Oblo,NA,February_2023,1.1639999866485595
Togo,Plateaux,TGO.4.3_2,Amou,Amou-Oblo,NA,March_2023,1.7641999959945678
Togo,Plateaux,TGO.4.3_2,Amou,Amou-Oblo,NA,April_2023,1.7625999927520752
Togo,Plateaux,TGO.4.3_2,Amou,Amou-Oblo,NA,May_2023,1.8321999788284302
Togo,Plateaux,TGO.4.3_2,Amou,Amou-Oblo,NA,June_2023,1.2137999773025512
Togo,Plateaux,TGO.4.3_2,Amou,Amou-Oblo,NA,July_2023,1.0802000045776368
Togo,Plateaux,TGO.4.3_2,Amou,Amou-Oblo,NA,August_2023,0.9689999938011169
Togo,Plateaux,TGO.4.3_2,Amou,Amou-Oblo,NA,September_2023,1.1184000253677369
Togo,Plateaux,TGO.4.3_2,Amou,Amou-Oblo,NA,October_2023,1.323199987411499
Togo,Plateaux,TGO.4.3_2,Amou,Amou-Oblo,NA,November_2023,1.3634000062942504
Togo,Plateaux,TGO.4.3_2,Amou,Amou-Oblo,NA,December_2023,0.8099999904632569
Togo,Plateaux,TGO.4.3_2,Amou,Avedje,NA,January_2023,0.5795000195503235
Togo,Plateaux,TGO.4.3_2,Amou,Avedje,NA,February_2023,1.2170000076293945
Togo,Plateaux,TGO.4.3_2,Amou,Avedje,NA,March_2023,1.784500002861023
Togo,Plateaux,TGO.4.3_2,Amou,Avedje,NA,April_2023,1.9699999690055847
Togo,Plateaux,TGO.4.3_2,Amou,Avedje,NA,May_2023,2.103999972343445
Togo,Plateaux,TGO.4.3_2,Amou,Avedje,NA,June_2023,1.9169999957084656
Togo,Plateaux,TGO.4.3_2,Amou,Avedje,NA,July_2023,1.3305000066757202
Togo,Plateaux,TGO.4.3_2,Amou,Avedje,NA,August_2023,1.1859999895095825
Togo,Plateaux,TGO.4.3_2,Amou,Avedje,NA,September_2023,1.3859999775886536
Togo,Plateaux,TGO.4.3_2,Amou,Avedje,NA,October_2023,1.874500036239624
Togo,Plateaux,TGO.4.3_2,Amou,Avedje,NA,November_2023,1.550000011920929
Togo,Plateaux,TGO.4.3_2,Amou,Avedje,NA,December_2023,0.8924999833106995
Togo,Plateaux,TGO.4.3_2,Amou,Ekpegnon,NA,January_2023,0.5399999916553497
Togo,Plateaux,TGO.4.3_2,Amou,Ekpegnon,NA,February_2023,1.1520000100135803
Togo,Plateaux,TGO.4.3_2,Amou,Ekpegnon,NA,March_2023,1.7039999961853027
Togo,Plateaux,TGO.4.3_2,Amou,Ekpegnon,NA,April_2023,1.8224999904632568
Togo,Plateaux,TGO.4.3_2,Amou,Ekpegnon,NA,May_2023,1.9359999895095825
Togo,Plateaux,TGO.4.3_2,Amou,Ekpegnon,NA,June_2023,1.534000039100647
Togo,Plateaux,TGO.4.3_2,Amou,Ekpegnon,NA,July_2023,1.1855000257492065
Togo,Plateaux,TGO.4.3_2,Amou,Ekpegnon,NA,August_2023,1.0619999766349792
Togo,Plateaux,TGO.4.3_2,Amou,Ekpegnon,NA,September_2023,1.237000048160553
Togo,Plateaux,TGO.4.3_2,Amou,Ekpegnon,NA,October_2023,1.6679999828338623
Togo,Plateaux,TGO.4.3_2,Amou,Ekpegnon,NA,November_2023,1.4045000076293945
Togo,Plateaux,TGO.4.3_2,Amou,Ekpegnon,NA,December_2023,0.8299999833106995
Togo,Plateaux,TGO.4.3_2,Amou,Evou,NA,January_2023,0.5253333350022634
Togo,Plateaux,TGO.4.3_2,Amou,Evou,NA,February_2023,1.1756666898727417
Togo,Plateaux,TGO.4.3_2,Amou,Evou,NA,March_2023,1.846333344777425
Togo,Plateaux,TGO.4.3_2,Amou,Evou,NA,April_2023,1.9176666736602783
Togo,Plateaux,TGO.4.3_2,Amou,Evou,NA,May_2023,2.016666611035665
Togo,Plateaux,TGO.4.3_2,Amou,Evou,NA,June_2023,1.5179999669392903
Togo,Plateaux,TGO.4.3_2,Amou,Evou,NA,July_2023,1.2479999860127766
Togo,Plateaux,TGO.4.3_2,Amou,Evou,NA,August_2023,1.1116666396458943
Togo,Plateaux,TGO.4.3_2,Amou,Evou,NA,September_2023,1.275000015894572
Togo,Plateaux,TGO.4.3_2,Amou,Evou,NA,October_2023,1.4616666634877522
Togo,Plateaux,TGO.4.3_2,Amou,Evou,NA,November_2023,1.4306666851043701
Togo,Plateaux,TGO.4.3_2,Amou,Evou,NA,December_2023,0.8113333185513815
Togo,Plateaux,TGO.4.3_2,Amou,Game,NA,January_2023,0.5433333317438761
Togo,Plateaux,TGO.4.3_2,Amou,Game,NA,February_2023,1.0479999979337056
Togo,Plateaux,TGO.4.3_2,Amou,Game,NA,March_2023,1.7079999844233196
Togo,Plateaux,TGO.4.3_2,Amou,Game,NA,April_2023,2.0703333616256714
Togo,Plateaux,TGO.4.3_2,Amou,Game,NA,May_2023,2.179333289464315
Togo,Plateaux,TGO.4.3_2,Amou,Game,NA,June_2023,1.9830000003178914
Togo,Plateaux,TGO.4.3_2,Amou,Game,NA,July_2023,1.4259999990463257
Togo,Plateaux,TGO.4.3_2,Amou,Game,NA,August_2023,1.2819999853769939
Togo,Plateaux,TGO.4.3_2,Amou,Game,NA,September_2023,1.415999968846639
Togo,Plateaux,TGO.4.3_2,Amou,Game,NA,October_2023,1.9073333740234375
Togo,Plateaux,TGO.4.3_2,Amou,Game,NA,November_2023,1.440000017484029
Togo,Plateaux,TGO.4.3_2,Amou,Game,NA,December_2023,0.7663333415985107
Togo,Plateaux,TGO.4.3_2,Amou,Hiheatro,NA,January_2023,0.5316666662693024
Togo,Plateaux,TGO.4.3_2,Amou,Hiheatro,NA,February_2023,1.1683333317438762
